,id,source,url
234,234,St George News,http://www.stgeorgeutah.com/news/archive/2017/08/27/mgk-precision-gemonics-unique-research-brings-hope-to-cancer-patients-who-have-run-out-of-options/
235,235,Asia Times,http://www.atimes.com/article/film-lays-bare-toxic-impact-dependence-tech-gadgets/
236,236,uk.news.yahoo.com,https://uk.news.yahoo.com/quora-why-isn-apos-t-143002579.html
237,237,Yahoo Finance,https://finance.yahoo.com/news/elon-musk-raised-27-million-194909420.html
238,238,The Independent,http://www.independent.co.uk/news/uk/home-news/cyber-attacks-uk-nhs-lanarkshire-scotland-hospitals-affected-patients-operations-ransomware-wannacry-a7913896.html
239,239,The Telegraph,http://www.telegraph.co.uk/technology/2017/08/26/godfather-ai-making-machines-clever-whether-robots-really-will/
240,240,iran-daily.com,http://www.iran-daily.com/News/199354.html
241,241,Business Insider Australia,https://www.businessinsider.com.au/elon-musk-neuralink-raises-27-million-2017-8
242,242,UCLA Newsroom,http://newsroom.ucla.edu/in-the-news/ucla-in-the-news-august-25-2017
243,243,Mail Online,http://www.dailymail.co.uk/~/article-4824484/index.html
244,244,Business Insider,http://www.businessinsider.com/elon-musk-neuralink-raises-27-million-2017-8
245,245,The Boston Globe,https://www.bostonglobe.com/news/nation/2017/08/25/behind-luxury-turmoil-and-shoddy-care-inside-five-star-addiction-treatment-centers/HzNBLYyMCIjSkaKyUZgfSN/story.html
246,246,WIRED,https://www.wired.com/story/this-pill-promises-to-extend-life-for-a-nickel-a-pop/
247,247,INFORMATION NIGERIA,http://www.informationng.com/2017/08/8-fall-tips-healthy-living.html
248,248,itnewsafrica.com,http://www.itnewsafrica.com/2017/08/the-role-of-big-data-in-discovering-new-minerals-in-south-africa/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2Bitnewsafrica%2B%2528ITNewsAfrica.com%2529
249,249,Irish Examiner,http://www.irishexaminer.com/lifestyle/features/environmental-factors-to-blame-for-modern-male-fertility-crisis-457729.html
250,250,POLITICO,http://politi.co/2xidMnG
251,251,Weekly Standard,http://www.weeklystandard.com/the-family-leave-dilemma/article/2009414
252,252,The Independent,http://www.independent.co.uk/news/uk/crime/ian-watkins-lostprophets-paedophile-caught-earlier-independent-police-complaints-commission-south-a7911596.html
253,253,Hays Post,https://www.hayspost.com/2017/08/24/artist-emerges-from-42-years-of-solitary-painting-to-share-work-in-hays/
254,254,"IEEE Spectrum: Technology, Engineering, and Science News",http://spectrum.ieee.org/biomedical/devices/biocomputer-and-memory-built-inside-living-bacteria
255,255,The Guardian,http://www.theguardian.com/science/2017/aug/24/roy-bentley-obituary
256,256,itnewsafrica.com,http://www.itnewsafrica.com/2017/08/rwandan-hospital-gets-new-cancer-diagnosis-tech/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2Bitnewsafrica%2B%2528ITNewsAfrica.com%2529
257,257,South Yorkshire Times,http://www.southyorkshiretimes.co.uk/news/doncaster-superkids-awards-there-s-still-time-to-nominate-the-search-is-on-for-our-young-stars-1-8719301
258,258,Los Angeles Daily News,http://www.dailynews.com/social-affairs/20170823/charity-events-in-the-los-angeles-area-aug-21-sept-4
259,259,allAfrica,http://allafrica.com/stories/201708240032.html
260,260,The New Times Rwanda,http://www.newtimes.co.rw/section/read/218585/
261,261,ABA Journal,http://www.abajournal.com/news/article/can_a_general_conquer_the_federal_prison_system1/
262,262,East Penn Press,http://www.tnonline.com/2017/aug/23/local-organizations-are-need-volunteers
263,263,SAP News Center,http://news.sap.com/how-to-improve-precision-medicine-with-machine-learning/
264,264,The New Times Rwanda,http://www.newtimes.co.rw/section/read/218549/
265,265,Metro.co.uk,http://metro.co.uk/2017/08/23/do-universities-actually-look-at-your-gcse-results-6873081/
266,266,PR Newswire,http://www.prnewswire.com/news-releases/ibm-your-computer-can-help-scientists-study-connection-between-body-bacteria-and-autoimmune-diseases-300508260.html
267,267,Fast Company,https://www.fastcompany.com/40431777/the-us-just-picked-intel-ibm-nvidia-and-others-to-help-make-supercomputers-50-times-faster
268,268,Yahoo Finance,https://finance.yahoo.com/news/apple-reportedly-scaled-back-car-001449676.html
269,269,Pacific Standard,https://psmag.com/education/scientists-not-politicians-are-the-biggest-threat-to-sciences-credibility
270,270,dailypress.com,http://www.dailypress.com/news/politics/dp-nws-gerrymandering-panel-20170822-story.html
271,271,The New Zealand Herald,http://www.nzherald.co.nz/business/news/article.cfm?c_id=3&objectid=11909221
272,272,yahoo.com,https://www.yahoo.com/news/why-sole-resident-nebraska-town-staying-put-good-192058773.html
273,273,The Orange County Register,http://www.ocregister.com/2017/08/22/summer-days-for-these-csuf-students-were-anything-but-lazy/
274,274,Tablet Magazine,http://www.tabletmag.com/jewish-news-and-politics/242877/suzi-at-yale-2
275,275,MedCity News,https://medcitynews.com/2017/08/life-sciences-biggest-big-data-conversation-crays-ted-slater/
276,276,NWADG.com,http://www.nwaonline.com//news/2017/aug/22/horoscopes-by-holiday-20170822/
277,277,ArkansasOnline,http://www.arkansasonline.com/news/2017/aug/22/horoscopes-by-holiday-20170822/
278,278,Asbury Park Press,http://www.app.com/story/life/wellness/2017/08/22/obesity-questions-bariatric-surgeon-dr-seun-sowemimo/556444001/
279,279,From the Trenches World Report,http://fromthetrenchesworldreport.com/want-outside-bedroom-window/205962
280,280,Bradenton Herald,http://www.bradenton.com/news/business/article168469472.html
281,281,The Kansas City Star,http://www.kansascity.com/news/business/national-international/article168469472.html
282,282,Miami Herald,http://www.miamiherald.com/news/business/article168469472.html
283,283,The News Tribune,http://www.thenewstribune.com/news/business/article168469472.html
284,284,MacRumors,https://www.macrumors.com/2017/08/21/apple-ai-ted-talk-full-version-youtube/
285,285,Seattle Pi,http://www.seattlepi.com/business/article/Business-Highlights-11948091.php
286,286,Brandon Sun,https://www.brandonsun.com/business/breaking-news/business-highlights-441326373.html
287,287,San Francisco Gate,http://www.sfgate.com/business/article/Business-Highlights-11948091.php
288,288,Associated Press,http://hosted2.ap.org/CARIE/7f780b0f92634e54be4b48f9179deaa4/Article_2017-08-21-US-Business-Highlights/id-bf63f7ec895641c5bfeca1e9f91e360e
289,289,Hackaday,http://hackaday.com/2017/08/21/living-logic-biological-circuits-for-the-electrically-minded/
290,290,Forbes,https://www.forbes.com/sites/sap/2017/08/21/how-to-improve-precision-medicine-with-machine-learning/
291,291,Inc.com,https://www.inc.com/zoe-henry/elon-musk-killer-robots-letter.html
292,292,Daily Republic,http://www.dailyrepublic.com/features/state-national-lifestyle-columnists/horoscope-aug-22-2017/
293,293,military-technologies.net,http://www.military-technologies.net/2017/08/21/drug-designing-tools-market-revenue-opportunity-forecast-and-value-chain-2017-2027/
294,294,Illawarra Mercury,http://www.illawarramercury.com.au/story/4859991/community-billboard/
295,295,To Inform is to Influence,https://toinformistoinfluence.com/2017/08/20/russia-strategy-media-update-20-august-2017/
296,296,Medium,https://medium.com/machine-learning-for-humans/why-machine-learning-matters-6164faf1df12
297,297,INFORMATION NIGERIA,http://www.informationng.com/2017/08/electro-smog-cell-damaging-pollution-cant-see.html
298,298,Star Tribune,http://www.startribune.com/state-law-thwarts-adoptees-quest-to-know-their-roots/441039553/
299,299,HTR Media,http://www.htrnews.com/story/life/2017/08/19/back/581359001/
300,300,GeekWire,https://www.geekwire.com/2017/mike-sheward/
301,301,Money Morning - We Make Investing Profitable,https://moneymorning.com/2017/08/18/this-tech-stock-to-buy-just-handed-us-20-in-1-day-thats-just-the-start/
302,302,Trumbull Times,http://www.trumbulltimes.com/70889/spotlight-listing-of-upcoming-events-115/
303,303,SunSentinel,http://www.sun-sentinel.com/news/politics/power-lunch/sfl-vp-compares-trump-to-teddy-gop-sens-say-he-lacks-competence-stability-20170818-htmlstory.html
304,304,lifehacker.com.au,https://www.lifehacker.com.au/2017/08/why-maths-matters-more-than-nature-for-developers/
305,305,NaturalNews,http://www.naturalnews.com/2017-08-17-living-beings-can-be-turned-into-programmable-computers-through-rna-circuits.html
306,306,radioworld.com,http://www.radioworld.com/columns-and-views/0004/the-quiet-dignity-of-tom-osenkowsky/340243
307,307,The Epoch Times,http://www.theepochtimes.com/n3/2282142-rudy-giuliani-already-working-from-hospital-after-unexpected-surgery-ordeal/
308,308,nhpr.org,http://nhpr.org/post/how-nhs-medical-marijuana-sellers-are-preparing-major-uptick-customers
309,309,Inc.com,https://www.inc.com/scott-mautz/elon-musk-and-mark-zuckerberg-exchange-heated-word.html
310,310,Frontline,http://www.frontline.in/cover-story/space-flights-nuclear-power-and-a-missile-shield/article9820959.ece
311,311,Proactiveinvestors UK,http://www.proactiveinvestors.co.uk/companies/news/182602/e-therapeutics-pioneering-the-development-of-improved-new-drugs-with-a-focus-on-cancer-182602.html
312,312,PR Newswire,http://www.prnewswire.com/news-releases/ultracentrifuge-market-size-to-reach-usd-328-million-by-2024-hexa-research-640865113.html
313,313,MarketWatch,http://www.marketwatch.com/story/ultracentrifuge-market-size-to-reach-usd-328-million-by-2024-hexa-research-2017-08-17
314,314,PR Newswire,http://www.prnewswire.co.uk/news-releases/ultracentrifuge-market-size-to-reach-usd-328-million-by-2024-hexa-research-640865253.html
315,315,military-technologies.net,http://www.military-technologies.net/2017/08/17/half-year-report-19/
316,316,INFORMATION NIGERIA,http://www.informationng.com/2017/08/9-worst-eye-care-mistakes-youre-making.html
317,317,Global News,http://globalnews.ca/news/3674446/b-c-parents-plead-for-return-of-stolen-photos-of-their-dead-son/
318,318,bizcommunity.com,http://www.bizcommunity.com/Article/1/586/166128.html
319,319,Yahoo Finance,https://finance.yahoo.com/news/microsoft-just-made-brilliant-acquisition-175452882.html
320,320,The Guardian,http://www.theguardian.com/society/2017/aug/16/caring-elderly-parent
321,321,Tor.com,http://www.tor.com/2017/08/15/live-as-one-of-them-kal-el-the-christopher-reeve-superman-movies/
322,322,Business Insider,http://www.businessinsider.com/microsofts-acquires-cycle-computing-away-from-amazon-google-2017-8
323,323,Scientific American,https://www.scientificamerican.com/article/sophisticated-digital-aids-could-help-determine-what-ails-you/
324,324,ZDNet,http://www.zdnet.com/article/marenostrum-4-supercomputer-now-runs-at-11-petaflops-but-theres-more-to-come/
325,325,MLive.com,http://www.mlive.com/news/ann-arbor/index.ssf/2017/08/dte_energy_shutting_off_power.html
